transaction_id,transaction_date,Qtd,ID_loja,Loja ,ID,Preco_unid,Categoria,Tipo_Produto,Detalhe_Produto
628,01/06/2023,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
629,01/06/2023,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
630,01/06/2023,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
631,01/06/2023,2,8,Hell's Kitchen,56,2,55,Tea,Brewed Chai tea
632,01/06/2023,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
633,01/06/2023,1,5,Lower Manhattan,79,3,75,Bakery,Scone
634,01/06/2023,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
635,01/06/2023,1,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
636,01/06/2023,2,8,Hell's Kitchen,42,2,5,Tea,Brewed herbal tea
637,01/06/2023,1,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
638,01/06/2023,1,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
639,01/06/2023,1,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
640,01/06/2023,1,8,Hell's Kitchen,42,2,5,Tea,Brewed herbal tea
641,01/06/2023,2,8,Hell's Kitchen,44,2,5,Tea,Brewed herbal tea
642,01/06/2023,2,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
643,01/06/2023,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
644,01/06/2023,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
645,01/06/2023,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
646,01/06/2023,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
647,01/06/2023,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
648,01/06/2023,1,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
649,01/06/2023,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
650,01/06/2023,2,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
651,01/06/2023,1,3,Astoria,27,3,5,Coffee,Organic brewed coffee
652,01/06/2023,1,3,Astoria,70,3,25,Bakery,Scone
653,01/06/2023,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
654,01/06/2023,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
655,01/06/2023,1,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
656,01/06/2023,2,8,Hell's Kitchen,29,2,5,Coffee,Gourmet brewed coffee
657,01/06/2023,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
658,01/06/2023,1,8,Hell's Kitchen,41,4,25,Coffee,Barista Espresso
659,01/06/2023,1,5,Lower Manhattan,46,2,5,Tea,Brewed Green tea
660,01/06/2023,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
661,01/06/2023,1,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
662,01/06/2023,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
663,01/06/2023,1,3,Astoria,40,3,75,Coffee,Barista Espresso
664,01/06/2023,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
665,01/06/2023,1,3,Astoria,42,2,5,Tea,Brewed herbal tea
666,01/06/2023,2,3,Astoria,31,2,2,Coffee,Gourmet brewed coffee
667,01/06/2023,1,3,Astoria,75,3,5,Bakery,Pastry
668,01/06/2023,2,3,Astoria,36,3,75,Coffee,Premium brewed coffee
669,01/06/2023,2,3,Astoria,52,2,5,Tea,Brewed Chai tea
670,01/06/2023,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
671,01/06/2023,1,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
672,01/06/2023,2,3,Astoria,29,2,5,Coffee,Gourmet brewed coffee
673,01/06/2023,2,3,Astoria,38,3,75,Coffee,Barista Espresso
674,01/06/2023,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
675,01/06/2023,2,5,Lower Manhattan,54,2,5,Tea,Brewed Chai tea
676,01/06/2023,2,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
677,01/06/2023,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
678,01/06/2023,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
679,01/06/2023,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
680,01/06/2023,1,3,Astoria,79,3,75,Bakery,Scone
681,01/06/2023,2,3,Astoria,25,2,2,Coffee,Organic brewed coffee
682,01/06/2023,1,3,Astoria,69,3,25,Bakery,Biscotti
683,01/06/2023,2,5,Lower Manhattan,58,3,5,Drinking Chocolate,Hot chocolate
684,01/06/2023,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
685,01/06/2023,2,5,Lower Manhattan,42,2,5,Tea,Brewed herbal tea
686,01/06/2023,1,5,Lower Manhattan,74,3,5,Bakery,Biscotti
687,01/06/2023,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
688,01/06/2023,1,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
689,01/06/2023,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
690,01/06/2023,1,8,Hell's Kitchen,72,3,25,Bakery,Scone
691,01/06/2023,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
692,01/06/2023,1,5,Lower Manhattan,44,2,5,Tea,Brewed herbal tea
693,01/06/2023,1,8,Hell's Kitchen,33,3,5,Coffee,Gourmet brewed coffee
694,01/06/2023,1,8,Hell's Kitchen,33,3,5,Coffee,Gourmet brewed coffee
695,01/06/2023,2,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
696,01/06/2023,2,8,Hell's Kitchen,59,4,5,Drinking Chocolate,Hot chocolate
697,01/06/2023,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
698,01/06/2023,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
699,01/06/2023,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
700,01/06/2023,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
701,01/06/2023,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
702,01/06/2023,1,8,Hell's Kitchen,78,4,5,Bakery,Scone
703,01/06/2023,2,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
704,01/06/2023,1,8,Hell's Kitchen,71,3,75,Bakery,Pastry
705,01/06/2023,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
706,01/06/2023,1,3,Astoria,23,2,5,Coffee,Drip coffee
707,01/06/2023,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
708,01/06/2023,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
709,01/06/2023,1,3,Astoria,42,2,5,Tea,Brewed herbal tea
710,01/06/2023,1,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
711,01/06/2023,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
712,01/06/2023,2,3,Astoria,25,2,2,Coffee,Organic brewed coffee
713,01/06/2023,1,3,Astoria,79,3,75,Bakery,Scone
714,01/06/2023,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
715,01/06/2023,1,5,Lower Manhattan,71,3,75,Bakery,Pastry
716,01/06/2023,1,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
717,01/06/2023,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
718,01/06/2023,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
719,01/06/2023,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
720,01/06/2023,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
721,01/06/2023,1,5,Lower Manhattan,79,3,75,Bakery,Scone
722,01/06/2023,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
723,01/06/2023,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
724,01/06/2023,1,3,Astoria,78,4,5,Bakery,Scone
725,01/06/2023,2,5,Lower Manhattan,33,3,5,Coffee,Gourmet brewed coffee
726,01/06/2023,1,5,Lower Manhattan,69,3,25,Bakery,Biscotti
727,01/06/2023,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
728,01/06/2023,2,5,Lower Manhattan,56,2,55,Tea,Brewed Chai tea
729,01/06/2023,2,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
730,01/06/2023,1,5,Lower Manhattan,78,4,5,Bakery,Scone
731,01/06/2023,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
732,01/06/2023,1,8,Hell's Kitchen,60,3,75,Drinking Chocolate,Hot chocolate
733,01/06/2023,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
734,01/06/2023,1,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
735,01/06/2023,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
736,01/06/2023,2,3,Astoria,50,2,5,Tea,Brewed Black tea
737,01/06/2023,1,8,Hell's Kitchen,57,3,1,Tea,Brewed Chai tea
738,01/06/2023,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
739,01/06/2023,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
740,01/06/2023,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
741,01/06/2023,1,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
742,01/06/2023,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
743,01/06/2023,1,3,Astoria,56,2,55,Tea,Brewed Chai tea
744,01/06/2023,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
745,01/06/2023,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
746,01/06/2023,1,5,Lower Manhattan,52,2,5,Tea,Brewed Chai tea
747,01/06/2023,1,8,Hell's Kitchen,60,3,75,Drinking Chocolate,Hot chocolate
748,01/06/2023,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
749,01/06/2023,2,3,Astoria,46,2,5,Tea,Brewed Green tea
750,01/06/2023,2,3,Astoria,46,2,5,Tea,Brewed Green tea
751,01/06/2023,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
752,01/06/2023,1,5,Lower Manhattan,58,3,5,Drinking Chocolate,Hot chocolate
753,01/06/2023,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
754,01/06/2023,2,5,Lower Manhattan,52,2,5,Tea,Brewed Chai tea
755,01/06/2023,1,3,Astoria,52,2,5,Tea,Brewed Chai tea
756,01/06/2023,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
757,01/06/2023,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
758,01/06/2023,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
759,01/06/2023,1,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
760,01/06/2023,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
761,01/06/2023,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
762,01/06/2023,2,3,Astoria,27,3,5,Coffee,Organic brewed coffee
763,01/06/2023,2,8,Hell's Kitchen,40,3,75,Coffee,Barista Espresso
764,01/06/2023,1,8,Hell's Kitchen,76,3,5,Bakery,Biscotti
765,01/06/2023,2,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
766,01/06/2023,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
767,01/06/2023,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
768,01/06/2023,2,3,Astoria,27,3,5,Coffee,Organic brewed coffee
769,01/06/2023,1,3,Astoria,61,4,75,Drinking Chocolate,Hot chocolate
770,01/06/2023,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
771,01/06/2023,1,5,Lower Manhattan,70,3,25,Bakery,Scone
772,01/06/2023,1,8,Hell's Kitchen,33,3,5,Coffee,Gourmet brewed coffee
773,01/06/2023,1,8,Hell's Kitchen,78,4,5,Bakery,Scone
774,01/06/2023,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
775,01/06/2023,2,5,Lower Manhattan,31,2,2,Coffee,Gourmet brewed coffee
776,01/06/2023,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
777,01/06/2023,2,3,Astoria,46,2,5,Tea,Brewed Green tea
778,01/06/2023,2,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
779,01/06/2023,2,3,Astoria,39,4,25,Coffee,Barista Espresso
780,01/06/2023,1,3,Astoria,44,2,5,Tea,Brewed herbal tea
781,01/06/2023,2,3,Astoria,31,2,2,Coffee,Gourmet brewed coffee
782,01/06/2023,1,8,Hell's Kitchen,57,3,1,Tea,Brewed Chai tea
783,01/06/2023,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
784,01/06/2023,2,8,Hell's Kitchen,44,2,5,Tea,Brewed herbal tea
785,01/06/2023,1,3,Astoria,38,3,75,Coffee,Barista Espresso
786,01/06/2023,1,3,Astoria,56,2,55,Tea,Brewed Chai tea
787,01/06/2023,2,3,Astoria,27,3,5,Coffee,Organic brewed coffee
788,01/06/2023,1,3,Astoria,76,3,5,Bakery,Biscotti
789,01/06/2023,1,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
790,01/06/2023,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
791,01/06/2023,2,3,Astoria,39,4,25,Coffee,Barista Espresso
792,01/06/2023,1,8,Hell's Kitchen,31,2,2,Coffee,Gourmet brewed coffee
793,01/06/2023,1,8,Hell's Kitchen,23,2,5,Coffee,Drip coffee
794,01/06/2023,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
795,01/06/2023,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
796,01/06/2023,2,3,Astoria,23,2,5,Coffee,Drip coffee
797,01/06/2023,1,3,Astoria,39,4,25,Coffee,Barista Espresso
798,01/06/2023,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
799,01/06/2023,1,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
800,01/06/2023,1,5,Lower Manhattan,79,3,75,Bakery,Scone
801,01/06/2023,1,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
802,01/06/2023,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
803,01/06/2023,2,8,Hell's Kitchen,59,4,5,Drinking Chocolate,Hot chocolate
804,01/06/2023,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
805,01/06/2023,1,8,Hell's Kitchen,73,3,75,Bakery,Pastry
806,01/06/2023,1,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
807,01/06/2023,1,3,Astoria,70,3,25,Bakery,Scone
808,01/06/2023,2,3,Astoria,54,2,5,Tea,Brewed Chai tea
809,01/06/2023,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
810,01/06/2023,1,8,Hell's Kitchen,79,3,75,Bakery,Scone
811,01/06/2023,1,8,Hell's Kitchen,23,2,5,Coffee,Drip coffee
812,01/06/2023,1,8,Hell's Kitchen,71,3,75,Bakery,Pastry
813,01/06/2023,1,5,Lower Manhattan,39,4,25,Coffee,Barista Espresso
814,01/06/2023,2,8,Hell's Kitchen,38,3,75,Coffee,Barista Espresso
815,01/06/2023,2,3,Astoria,36,3,75,Coffee,Premium brewed coffee
816,01/06/2023,1,3,Astoria,39,4,25,Coffee,Barista Espresso
817,01/06/2023,1,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
818,01/06/2023,2,8,Hell's Kitchen,25,2,2,Coffee,Organic brewed coffee
819,01/06/2023,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
820,01/06/2023,1,3,Astoria,59,4,5,Drinking Chocolate,Hot chocolate
821,01/06/2023,1,5,Lower Manhattan,56,2,55,Tea,Brewed Chai tea
822,01/06/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
823,01/06/2023,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
824,01/06/2023,2,5,Lower Manhattan,60,3,75,Drinking Chocolate,Hot chocolate
825,01/06/2023,1,3,Astoria,40,3,75,Coffee,Barista Espresso
826,01/06/2023,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
827,01/06/2023,1,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
828,01/06/2023,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
829,01/06/2023,2,3,Astoria,54,2,5,Tea,Brewed Chai tea
830,01/06/2023,1,3,Astoria,72,3,25,Bakery,Scone
831,01/06/2023,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
832,01/06/2023,2,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
833,01/06/2023,2,3,Astoria,58,3,5,Drinking Chocolate,Hot chocolate
834,01/06/2023,1,3,Astoria,23,2,5,Coffee,Drip coffee
835,01/05/2023,2,3,Astoria,61,4,75,Drinking Chocolate,Hot chocolate
836,01/05/2023,1,3,Astoria,75,3,5,Bakery,Pastry
837,01/05/2023,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
838,01/05/2023,2,8,Hell's Kitchen,41,4,25,Coffee,Barista Espresso
839,01/05/2023,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
840,01/05/2023,1,8,Hell's Kitchen,31,2,2,Coffee,Gourmet brewed coffee
841,01/05/2023,1,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
842,01/05/2023,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
843,01/05/2023,1,3,Astoria,71,3,75,Bakery,Pastry
844,01/05/2023,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
845,01/05/2023,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
846,01/05/2023,1,3,Astoria,48,2,5,Tea,Brewed Black tea
847,01/05/2023,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
848,01/05/2023,2,8,Hell's Kitchen,52,2,5,Tea,Brewed Chai tea
849,01/05/2023,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
850,01/05/2023,2,3,Astoria,40,3,75,Coffee,Barista Espresso
851,01/05/2023,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
852,01/05/2023,1,3,Astoria,72,3,25,Bakery,Scone
853,01/05/2023,2,5,Lower Manhattan,52,2,5,Tea,Brewed Chai tea
854,01/05/2023,2,8,Hell's Kitchen,23,2,5,Coffee,Drip coffee
855,01/05/2023,2,5,Lower Manhattan,27,3,5,Coffee,Organic brewed coffee
856,01/05/2023,1,5,Lower Manhattan,41,4,25,Coffee,Barista Espresso
857,01/05/2023,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
858,01/05/2023,1,3,Astoria,36,3,75,Coffee,Premium brewed coffee
859,01/05/2023,1,5,Lower Manhattan,46,2,5,Tea,Brewed Green tea
860,01/05/2023,1,5,Lower Manhattan,76,3,5,Bakery,Biscotti
861,01/05/2023,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
862,01/05/2023,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
863,01/05/2023,2,5,Lower Manhattan,52,2,5,Tea,Brewed Chai tea
864,01/05/2023,2,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
865,01/05/2023,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
866,01/05/2023,2,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
867,01/05/2023,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
868,01/05/2023,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
869,01/05/2023,1,3,Astoria,73,3,75,Bakery,Pastry
870,01/05/2023,2,3,Astoria,23,2,5,Coffee,Drip coffee
871,01/05/2023,1,3,Astoria,27,3,5,Coffee,Organic brewed coffee
872,01/05/2023,1,3,Astoria,79,3,75,Bakery,Scone
873,01/05/2023,2,5,Lower Manhattan,31,2,2,Coffee,Gourmet brewed coffee
874,01/05/2023,1,8,Hell's Kitchen,44,2,5,Tea,Brewed herbal tea
875,01/05/2023,1,3,Astoria,52,2,5,Tea,Brewed Chai tea
876,01/05/2023,1,3,Astoria,40,3,75,Coffee,Barista Espresso
877,01/05/2023,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
878,01/05/2023,1,5,Lower Manhattan,59,4,5,Drinking Chocolate,Hot chocolate
879,01/05/2023,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
880,01/05/2023,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
881,01/05/2023,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
882,01/05/2023,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
883,01/05/2023,1,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
884,01/05/2023,2,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
885,01/05/2023,1,3,Astoria,50,2,5,Tea,Brewed Black tea
886,01/05/2023,2,5,Lower Manhattan,42,2,5,Tea,Brewed herbal tea
887,01/05/2023,1,5,Lower Manhattan,69,3,25,Bakery,Biscotti
888,01/05/2023,1,3,Astoria,58,3,5,Drinking Chocolate,Hot chocolate
889,01/05/2023,1,3,Astoria,41,4,25,Coffee,Barista Espresso
890,01/05/2023,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
891,01/05/2023,2,5,Lower Manhattan,44,2,5,Tea,Brewed herbal tea
892,01/05/2023,1,8,Hell's Kitchen,40,3,75,Coffee,Barista Espresso
893,01/05/2023,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
894,01/05/2023,2,5,Lower Manhattan,34,2,45,Coffee,Premium brewed coffee
895,01/05/2023,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
896,01/05/2023,1,8,Hell's Kitchen,69,3,25,Bakery,Biscotti
897,01/05/2023,2,5,Lower Manhattan,60,3,75,Drinking Chocolate,Hot chocolate
898,01/05/2023,1,5,Lower Manhattan,70,3,25,Bakery,Scone
899,01/05/2023,2,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
900,01/05/2023,2,3,Astoria,23,2,5,Coffee,Drip coffee
901,01/05/2023,2,8,Hell's Kitchen,33,3,5,Coffee,Gourmet brewed coffee
902,01/05/2023,1,8,Hell's Kitchen,69,3,25,Bakery,Biscotti
903,01/05/2023,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
904,01/05/2023,1,8,Hell's Kitchen,52,2,5,Tea,Brewed Chai tea
905,01/05/2023,1,8,Hell's Kitchen,69,3,25,Bakery,Biscotti
906,01/05/2023,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
907,01/05/2023,1,5,Lower Manhattan,74,3,5,Bakery,Biscotti
908,01/05/2023,1,8,Hell's Kitchen,23,2,5,Coffee,Drip coffee
909,01/05/2023,2,3,Astoria,44,2,5,Tea,Brewed herbal tea
910,01/05/2023,1,5,Lower Manhattan,46,2,5,Tea,Brewed Green tea
911,01/05/2023,1,5,Lower Manhattan,73,3,75,Bakery,Pastry
912,01/05/2023,1,5,Lower Manhattan,42,2,5,Tea,Brewed herbal tea
913,01/05/2023,1,5,Lower Manhattan,78,4,5,Bakery,Scone
914,01/05/2023,2,3,Astoria,54,2,5,Tea,Brewed Chai tea
915,01/05/2023,1,3,Astoria,79,3,75,Bakery,Scone
916,01/05/2023,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
917,01/05/2023,2,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
918,01/05/2023,1,5,Lower Manhattan,34,2,45,Coffee,Premium brewed coffee
919,01/05/2023,2,5,Lower Manhattan,38,3,75,Coffee,Barista Espresso
920,01/05/2023,2,5,Lower Manhattan,34,2,45,Coffee,Premium brewed coffee
921,01/05/2023,1,8,Hell's Kitchen,56,2,55,Tea,Brewed Chai tea
922,01/05/2023,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
923,01/05/2023,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
924,01/05/2023,1,5,Lower Manhattan,79,3,75,Bakery,Scone
925,01/05/2023,2,5,Lower Manhattan,56,2,55,Tea,Brewed Chai tea
926,01/05/2023,1,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
927,01/05/2023,2,5,Lower Manhattan,29,2,5,Coffee,Gourmet brewed coffee
928,01/05/2023,1,3,Astoria,58,3,5,Drinking Chocolate,Hot chocolate
929,01/05/2023,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
930,01/05/2023,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
931,01/05/2023,1,3,Astoria,78,4,5,Bakery,Scone
932,01/05/2023,1,5,Lower Manhattan,40,3,75,Coffee,Barista Espresso
933,01/05/2023,1,5,Lower Manhattan,44,2,5,Tea,Brewed herbal tea
934,01/05/2023,1,5,Lower Manhattan,52,2,5,Tea,Brewed Chai tea
935,01/05/2023,2,5,Lower Manhattan,34,2,45,Coffee,Premium brewed coffee
936,01/05/2023,1,3,Astoria,39,4,25,Coffee,Barista Espresso
937,01/05/2023,1,5,Lower Manhattan,54,2,5,Tea,Brewed Chai tea
938,01/05/2023,1,3,Astoria,39,4,25,Coffee,Barista Espresso
939,01/05/2023,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
940,01/05/2023,1,3,Astoria,40,3,75,Coffee,Barista Espresso
941,01/05/2023,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
942,01/05/2023,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
943,01/05/2023,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
